id,t,group,year,month,replace,miles
64,Oct-82,530875,1982,10,0,165669
64,Nov-82,530875,1982,11,0,167959
64,Dec-82,530875,1982,12,0,171100
64,Jan-83,530875,1983,1,0,172460
64,Feb-83,530875,1983,2,0,173656
64,Mar-83,530875,1983,3,0,175044
64,Apr-83,530875,1983,4,0,177171
64,May-83,530875,1983,5,0,179294
64,Jun-83,530875,1983,6,0,180573
64,Jul-83,530875,1983,7,0,181646
64,Aug-83,530875,1983,8,0,185809
64,Sep-83,530875,1983,9,0,188251
64,Oct-83,530875,1983,10,0,189959
64,Nov-83,530875,1983,11,0,191825
64,Dec-83,530875,1983,12,0,193620
64,Jan-84,530875,1984,1,0,195845
64,Feb-84,530875,1984,2,0,197299
64,Mar-84,530875,1984,3,0,198431
64,Apr-84,530875,1984,4,0,200298
64,May-84,530875,1984,5,0,201805
64,Jun-84,530875,1984,6,0,204514
64,Jul-84,530875,1984,7,0,207009
64,Aug-84,530875,1984,8,0,208845
64,Sep-84,530875,1984,9,0,210273
64,Oct-84,530875,1984,10,0,212256
64,Nov-84,530875,1984,11,0,214149
64,Dec-84,530875,1984,12,0,215173
64,Jan-85,530875,1985,1,0,216474
64,Feb-85,530875,1985,2,0,218395
64,Mar-85,530875,1985,3,0,220116
64,Apr-85,530875,1985,4,0,222412
64,May-85,530875,1985,5,0,224045
65,Sep-75,530875,1975,9,0,2486
65,Oct-75,530875,1975,10,0,7110
65,Nov-75,530875,1975,11,0,12380
65,Dec-75,530875,1975,12,0,18002
65,Jan-76,530875,1976,1,0,23211
65,Feb-76,530875,1976,2,0,29290
65,Mar-76,530875,1976,3,0,33696
65,Apr-76,530875,1976,4,0,39938
65,May-76,530875,1976,5,0,46165
65,Jun-76,530875,1976,6,0,52225
65,Jul-76,530875,1976,7,0,57879
65,Aug-76,530875,1976,8,0,62742
65,Sep-76,530875,1976,9,0,68192
65,Oct-76,530875,1976,10,0,72749
65,Nov-76,530875,1976,11,0,77230
65,Dec-76,530875,1976,12,0,81541
65,Jan-77,530875,1977,1,0,86337
65,Feb-77,530875,1977,2,0,90309
65,Mar-77,530875,1977,3,0,93702
65,Apr-77,530875,1977,4,0,98666
65,May-77,530875,1977,5,0,102923
65,Jun-77,530875,1977,6,0,107792
65,Jul-77,530875,1977,7,0,113097
65,Aug-77,530875,1977,8,0,117971
65,Sep-77,530875,1977,9,0,122897
65,Oct-77,530875,1977,10,0,127544
65,Nov-77,530875,1977,11,0,132355
65,Dec-77,530875,1977,12,0,137244
65,Jan-78,530875,1978,1,0,143151
65,Feb-78,530875,1978,2,0,147872
65,Mar-78,530875,1978,3,0,153719
65,Apr-78,530875,1978,4,0,160378
65,May-78,530875,1978,5,0,165532
65,Jun-78,530875,1978,6,0,170733
65,Jul-78,530875,1978,7,0,176315
65,Aug-78,530875,1978,8,0,180381
65,Sep-78,530875,1978,9,0,185273
65,Oct-78,530875,1978,10,0,190369
65,Nov-78,530875,1978,11,0,194780
65,Dec-78,530875,1978,12,0,199442
65,Jan-79,530875,1979,1,0,204645
65,Feb-79,530875,1979,2,0,207885
65,Mar-79,530875,1979,3,0,207885
65,Apr-79,530875,1979,4,0,211740
65,May-79,530875,1979,5,0,215939
65,Jun-79,530875,1979,6,0,216717
65,Jul-79,530875,1979,7,0,218128
65,Aug-79,530875,1979,8,0,218153
65,Sep-79,530875,1979,9,0,218456
65,Oct-79,530875,1979,10,0,221974
65,Nov-79,530875,1979,11,0,227710
65,Dec-79,530875,1979,12,0,231596
65,Jan-80,530875,1980,1,0,235699
65,Feb-80,530875,1980,2,0,239344
65,Mar-80,530875,1980,3,0,242799
65,Apr-80,530875,1980,4,0,246131
65,May-80,530875,1980,5,0,249213
65,Jun-80,530875,1980,6,0,250740
65,Jul-80,530875,1980,7,0,253408
65,Aug-80,530875,1980,8,0,255337
65,Sep-80,530875,1980,9,0,258662
65,Oct-80,530875,1980,10,0,260377
65,Nov-80,530875,1980,11,0,263316
65,Dec-80,530875,1980,12,0,266018
65,Jan-81,530875,1981,1,0,268847
65,Feb-81,530875,1981,2,0,271704
65,Mar-81,530875,1981,3,0,273871
65,Apr-81,530875,1981,4,0,276322
65,May-81,530875,1981,5,0,279332
65,Jun-81,530875,1981,6,0,280871
65,Jul-81,530875,1981,7,0,282963
65,Aug-81,530875,1981,8,0,283494
65,Sep-81,530875,1981,9,0,283494
65,Oct-81,530875,1981,10,0,285510
65,Nov-81,530875,1981,11,0,287625
65,Dec-81,530875,1981,12,1,290888
65,Jan-82,530875,1982,1,0,7437
65,Feb-82,530875,1982,2,0,10998
65,Mar-82,530875,1982,3,0,12809
65,Apr-82,530875,1982,4,0,16482
65,May-82,530875,1982,5,0,19502
65,Jun-82,530875,1982,6,0,22442
65,Jul-82,530875,1982,7,0,25011
65,Aug-82,530875,1982,8,0,26882
65,Sep-82,530875,1982,9,0,29567
65,Oct-82,530875,1982,10,0,32072
65,Nov-82,530875,1982,11,0,34829
65,Dec-82,530875,1982,12,0,36436
65,Jan-83,530875,1983,1,0,38247
65,Feb-83,530875,1983,2,0,40218
65,Mar-83,530875,1983,3,0,42608
65,Apr-83,530875,1983,4,0,45498
65,May-83,530875,1983,5,0,47813
65,Jun-83,530875,1983,6,0,49519
65,Jul-83,530875,1983,7,0,52233
65,Aug-83,530875,1983,8,0,55007
65,Sep-83,530875,1983,9,0,56344
65,Oct-83,530875,1983,10,0,59085
65,Nov-83,530875,1983,11,0,61291
65,Dec-83,530875,1983,12,0,62965
65,Jan-84,530875,1984,1,0,65157
65,Feb-84,530875,1984,2,0,66634
65,Mar-84,530875,1984,3,0,68510
65,Apr-84,530875,1984,4,0,70785
65,May-84,530875,1984,5,0,72614
65,Jun-84,530875,1984,6,0,74771
65,Jul-84,530875,1984,7,0,78460
65,Aug-84,530875,1984,8,0,81622
65,Sep-84,530875,1984,9,0,82672
65,Oct-84,530875,1984,10,0,83251
65,Nov-84,530875,1984,11,0,85887
65,Dec-84,530875,1984,12,0,87897
65,Jan-85,530875,1985,1,0,89922
65,Feb-85,530875,1985,2,0,92510
65,Mar-85,530875,1985,3,0,94339
65,Apr-85,530875,1985,4,0,96254
65,May-85,530875,1985,5,0,98661
66,Sep-75,530875,1975,9,0,2145
66,Oct-75,530875,1975,10,0,6807
66,Nov-75,530875,1975,11,0,12693
66,Dec-75,530875,1975,12,0,18325
66,Jan-76,530875,1976,1,0,24463
66,Feb-76,530875,1976,2,0,30362
66,Mar-76,530875,1976,3,0,35816
66,Apr-76,530875,1976,4,0,41014
66,May-76,530875,1976,5,0,47947
66,Jun-76,530875,1976,6,0,53176
66,Jul-76,530875,1976,7,0,59350
66,Aug-76,530875,1976,8,0,64617
66,Sep-76,530875,1976,9,0,69681
66,Oct-76,530875,1976,10,0,74906
66,Nov-76,530875,1976,11,0,77965
66,Dec-76,530875,1976,12,0,81318
66,Jan-77,530875,1977,1,0,85770
66,Feb-77,530875,1977,2,0,88678
66,Mar-77,530875,1977,3,0,90345
66,Apr-77,530875,1977,4,0,94872
66,May-77,530875,1977,5,0,98755
66,Jun-77,530875,1977,6,0,102865
66,Jul-77,530875,1977,7,0,106721
66,Aug-77,530875,1977,8,0,110892
66,Sep-77,530875,1977,9,0,115407
66,Oct-77,530875,1977,10,0,119106
66,Nov-77,530875,1977,11,0,124480
66,Dec-77,530875,1977,12,0,128471
66,Jan-78,530875,1978,1,0,132896
66,Feb-78,530875,1978,2,0,137740
66,Mar-78,530875,1978,3,0,142490
66,Apr-78,530875,1978,4,0,147058
66,May-78,530875,1978,5,0,152577
66,Jun-78,530875,1978,6,0,156911
66,Jul-78,530875,1978,7,0,161519
66,Aug-78,530875,1978,8,0,166023
66,Sep-78,530875,1978,9,0,170828
66,Oct-78,530875,1978,10,0,175101
66,Nov-78,530875,1978,11,0,180121
66,Dec-78,530875,1978,12,0,184908
66,Jan-79,530875,1979,1,0,189461
66,Feb-79,530875,1979,2,0,194058
66,Mar-79,530875,1979,3,0,198057
66,Apr-79,530875,1979,4,0,202055
66,May-79,530875,1979,5,0,204757
66,Jun-79,530875,1979,6,0,207612
66,Jul-79,530875,1979,7,0,209909
66,Aug-79,530875,1979,8,0,211963
66,Sep-79,530875,1979,9,0,215088
66,Oct-79,530875,1979,10,0,217801
66,Nov-79,530875,1979,11,0,220396
66,Dec-79,530875,1979,12,0,222666
66,Jan-80,530875,1980,1,0,226685
66,Feb-80,530875,1980,2,0,229604
66,Mar-80,530875,1980,3,0,233155
66,Apr-80,530875,1980,4,0,235506
66,May-80,530875,1980,5,0,237108
66,Jun-80,530875,1980,6,0,238487
66,Jul-80,530875,1980,7,0,240958
66,Aug-80,530875,1980,8,0,243977
66,Sep-80,530875,1980,9,0,246822
66,Oct-80,530875,1980,10,0,249131
66,Nov-80,530875,1980,11,0,251536
66,Dec-80,530875,1980,12,0,253710
66,Jan-81,530875,1981,1,0,256023
66,Feb-81,530875,1981,2,0,258176
66,Mar-81,530875,1981,3,0,261499
66,Apr-81,530875,1981,4,0,264645
66,May-81,530875,1981,5,0,268482
66,Jun-81,530875,1981,6,0,271241
66,Jul-81,530875,1981,7,0,273547
66,Aug-81,530875,1981,8,0,276208
66,Sep-81,530875,1981,9,0,279165
66,Oct-81,530875,1981,10,0,281656
66,Nov-81,530875,1981,11,0,284531
66,Dec-81,530875,1981,12,0,289491
66,Jan-82,530875,1982,1,0,290965
66,Feb-82,530875,1982,2,1,295512
66,Mar-82,530875,1982,3,0,8355
66,Apr-82,530875,1982,4,0,11733
66,May-82,530875,1982,5,0,15389
66,Jun-82,530875,1982,6,0,18947
66,Jul-82,530875,1982,7,0,22265
66,Aug-82,530875,1982,8,0,26007
66,Sep-82,530875,1982,9,0,29051
66,Oct-82,530875,1982,10,0,31772
66,Nov-82,530875,1982,11,0,33433
66,Dec-82,530875,1982,12,0,36368
66,Jan-83,530875,1983,1,0,38023
66,Feb-83,530875,1983,2,0,39840
66,Mar-83,530875,1983,3,0,41975
66,Apr-83,530875,1983,4,0,43886
66,May-83,530875,1983,5,0,45388
66,Jun-83,530875,1983,6,0,47201
66,Jul-83,530875,1983,7,0,49519
66,Aug-83,530875,1983,8,0,52807
66,Sep-83,530875,1983,9,0,55686
66,Oct-83,530875,1983,10,0,57915
66,Nov-83,530875,1983,11,0,59074
66,Dec-83,530875,1983,12,0,60663
66,Jan-84,530875,1984,1,0,63168
66,Feb-84,530875,1984,2,0,67559
66,Mar-84,530875,1984,3,0,69217
66,Apr-84,530875,1984,4,0,71223
66,May-84,530875,1984,5,0,72409
66,Jun-84,530875,1984,6,0,74484
66,Jul-84,530875,1984,7,0,77671
66,Aug-84,530875,1984,8,0,79178
66,Sep-84,530875,1984,9,0,81016
66,Oct-84,530875,1984,10,0,82620
66,Nov-84,530875,1984,11,0,84811
66,Dec-84,530875,1984,12,0,86954
66,Jan-85,530875,1985,1,0,89104
66,Feb-85,530875,1985,2,0,90907
66,Mar-85,530875,1985,3,0,92664
66,Apr-85,530875,1985,4,0,94550
66,May-85,530875,1985,5,0,96287
67,Sep-75,530875,1975,9,0,4091
67,Oct-75,530875,1975,10,0,8938
67,Nov-75,530875,1975,11,0,13106
67,Dec-75,530875,1975,12,0,18056
67,Jan-76,530875,1976,1,0,23419
67,Feb-76,530875,1976,2,0,28431
67,Mar-76,530875,1976,3,0,31299
67,Apr-76,530875,1976,4,0,35441
67,May-76,530875,1976,5,0,40007
67,Jun-76,530875,1976,6,0,44504
67,Jul-76,530875,1976,7,0,50090
67,Aug-76,530875,1976,8,0,54365
67,Sep-76,530875,1976,9,0,58832
67,Oct-76,530875,1976,10,0,62805
67,Nov-76,530875,1976,11,0,67552
67,Dec-76,530875,1976,12,0,72197
67,Jan-77,530875,1977,1,0,77459
67,Feb-77,530875,1977,2,0,82572
67,Mar-77,530875,1977,3,0,88021
67,Apr-77,530875,1977,4,0,94172
67,May-77,530875,1977,5,0,99717
67,Jun-77,530875,1977,6,0,105906
67,Jul-77,530875,1977,7,0,111463
67,Aug-77,530875,1977,8,0,117672
67,Sep-77,530875,1977,9,0,121640
67,Oct-77,530875,1977,10,0,127153
67,Nov-77,530875,1977,11,0,132397
67,Dec-77,530875,1977,12,0,137201
67,Jan-78,530875,1978,1,0,143104
67,Feb-78,530875,1978,2,0,148645
67,Mar-78,530875,1978,3,0,153626
67,Apr-78,530875,1978,4,0,159739
67,May-78,530875,1978,5,0,165473
67,Jun-78,530875,1978,6,0,170121
67,Jul-78,530875,1978,7,0,175895
67,Aug-78,530875,1978,8,0,181428
67,Sep-78,530875,1978,9,0,187363
67,Oct-78,530875,1978,10,0,192790
67,Nov-78,530875,1978,11,0,199123
67,Dec-78,530875,1978,12,0,205713
67,Jan-79,530875,1979,1,0,212127
67,Feb-79,530875,1979,2,0,218505
67,Mar-79,530875,1979,3,0,223371
67,Apr-79,530875,1979,4,0,229076
67,May-79,530875,1979,5,0,232224
67,Jun-79,530875,1979,6,0,236052
67,Jul-79,530875,1979,7,0,240007
67,Aug-79,530875,1979,8,0,240586
67,Sep-79,530875,1979,9,0,240872
67,Oct-79,530875,1979,10,0,244718
67,Nov-79,530875,1979,11,0,250776
67,Dec-79,530875,1979,12,0,256217
67,Jan-80,530875,1980,1,0,260349
67,Feb-80,530875,1980,2,0,264320
67,Mar-80,530875,1980,3,0,269827
67,Apr-80,530875,1980,4,0,275328
67,May-80,530875,1980,5,0,278577
67,Jun-80,530875,1980,6,0,280681
67,Jul-80,530875,1980,7,0,283672
67,Aug-80,530875,1980,8,0,287326
67,Sep-80,530875,1980,9,0,291902
67,Oct-80,530875,1980,10,0,294507
67,Nov-80,530875,1980,11,0,297580
67,Dec-80,530875,1980,12,0,300099
67,Jan-81,530875,1981,1,0,303091
67,Feb-81,530875,1981,2,0,307010
67,Mar-81,530875,1981,3,0,309716
67,Apr-81,530875,1981,4,0,313804
67,May-81,530875,1981,5,0,318602
67,Jun-81,530875,1981,6,0,322685
67,Jul-81,530875,1981,7,0,326848
67,Aug-81,530875,1981,8,0,330953
67,Sep-81,530875,1981,9,0,334788
67,Oct-81,530875,1981,10,0,337581
67,Nov-81,530875,1981,11,0,340531
67,Dec-81,530875,1981,12,0,342822
67,Jan-82,530875,1982,1,0,344922
67,Feb-82,530875,1982,2,0,348509
67,Mar-82,530875,1982,3,0,351010
67,Apr-82,530875,1982,4,0,353946
67,May-82,530875,1982,5,0,356765
67,Jun-82,530875,1982,6,0,360583
67,Jul-82,530875,1982,7,0,364489
67,Aug-82,530875,1982,8,0,367351
67,Sep-82,530875,1982,9,0,369816
67,Oct-82,530875,1982,10,0,372280
67,Nov-82,530875,1982,11,0,374383
67,Dec-82,530875,1982,12,0,377195
67,Jan-83,530875,1983,1,0,378921
67,Feb-83,530875,1983,2,0,380812
67,Mar-83,530875,1983,3,0,382389
67,Apr-83,530875,1983,4,0,385135
67,May-83,530875,1983,5,0,387282
67,Jun-83,530875,1983,6,1,388254
67,Jul-83,530875,1983,7,0,2000
67,Aug-83,530875,1983,8,0,5581
67,Sep-83,530875,1983,9,0,9128
67,Oct-83,530875,1983,10,0,10846
67,Nov-83,530875,1983,11,0,11948
67,Dec-83,530875,1983,12,0,13214
67,Jan-84,530875,1984,1,0,15025
67,Feb-84,530875,1984,2,0,16709
67,Mar-84,530875,1984,3,0,17687
67,Apr-84,530875,1984,4,0,20719
67,May-84,530875,1984,5,0,22323
67,Jun-84,530875,1984,6,0,24512
67,Jul-84,530875,1984,7,0,27372
67,Aug-84,530875,1984,8,0,29342
67,Sep-84,530875,1984,9,0,32139
67,Oct-84,530875,1984,10,0,34173
67,Nov-84,530875,1984,11,0,35875
67,Dec-84,530875,1984,12,0,37088
67,Jan-85,530875,1985,1,0,38809
67,Feb-85,530875,1985,2,0,40298
67,Mar-85,530875,1985,3,0,41411
67,Apr-85,530875,1985,4,0,43423
67,May-85,530875,1985,5,0,45252
68,Sep-75,530875,1975,9,0,3146
68,Oct-75,530875,1975,10,0,3146
68,Nov-75,530875,1975,11,0,13075
68,Dec-75,530875,1975,12,0,18494
68,Jan-76,530875,1976,1,0,23495
68,Feb-76,530875,1976,2,0,29148
68,Mar-76,530875,1976,3,0,34080
68,Apr-76,530875,1976,4,0,40138
68,May-76,530875,1976,5,0,45888
68,Jun-76,530875,1976,6,0,50398
68,Jul-76,530875,1976,7,0,55350
68,Aug-76,530875,1976,8,0,60494
68,Sep-76,530875,1976,9,0,65011
68,Oct-76,530875,1976,10,0,70746
68,Nov-76,530875,1976,11,0,75980
68,Dec-76,530875,1976,12,0,82196
68,Jan-77,530875,1977,1,0,88723
68,Feb-77,530875,1977,2,0,94738
68,Mar-77,530875,1977,3,0,100932
68,Apr-77,530875,1977,4,0,107541
68,May-77,530875,1977,5,0,113070
68,Jun-77,530875,1977,6,0,119254
68,Jul-77,530875,1977,7,0,125543
68,Aug-77,530875,1977,8,0,129679
68,Sep-77,530875,1977,9,0,135353
68,Oct-77,530875,1977,10,0,139440
68,Nov-77,530875,1977,11,0,143031
68,Dec-77,530875,1977,12,0,147377
68,Jan-78,530875,1978,1,0,151335
68,Feb-78,530875,1978,2,0,156384
68,Mar-78,530875,1978,3,0,160841
68,Apr-78,530875,1978,4,0,165661
68,May-78,530875,1978,5,0,169353
68,Jun-78,530875,1978,6,0,174133
68,Jul-78,530875,1978,7,0,178827
68,Aug-78,530875,1978,8,0,184144
68,Sep-78,530875,1978,9,0,188199
68,Oct-78,530875,1978,10,0,194167
68,Nov-78,530875,1978,11,0,198986
68,Dec-78,530875,1978,12,0,203166
68,Jan-79,530875,1979,1,0,209209
68,Feb-79,530875,1979,2,0,214029
68,Mar-79,530875,1979,3,0,219420
68,Apr-79,530875,1979,4,0,225913
68,May-79,530875,1979,5,0,230105
68,Jun-79,530875,1979,6,0,233929
68,Jul-79,530875,1979,7,1,235339
68,Aug-79,530875,1979,8,0,0
68,Sep-79,530875,1979,9,0,3391
68,Oct-79,530875,1979,10,0,7399
68,Nov-79,530875,1979,11,0,12311
68,Dec-79,530875,1979,12,0,16466
68,Jan-80,530875,1980,1,0,19728
68,Feb-80,530875,1980,2,0,24903
68,Mar-80,530875,1980,3,0,29152
68,Apr-80,530875,1980,4,0,34768
68,May-80,530875,1980,5,0,38443
68,Jun-80,530875,1980,6,0,39712
68,Jul-80,530875,1980,7,0,43384
68,Aug-80,530875,1980,8,0,47150
68,Sep-80,530875,1980,9,0,51501
68,Oct-80,530875,1980,10,0,52351
68,Nov-80,530875,1980,11,0,62973
68,Dec-80,530875,1980,12,0,67087
68,Jan-81,530875,1981,1,0,71390
68,Feb-81,530875,1981,2,0,76081
68,Mar-81,530875,1981,3,0,80581
68,Apr-81,530875,1981,4,0,83324
68,May-81,530875,1981,5,0,87306
68,Jun-81,530875,1981,6,0,91627
68,Jul-81,530875,1981,7,0,94584
68,Aug-81,530875,1981,8,0,97146
68,Sep-81,530875,1981,9,0,101199
68,Oct-81,530875,1981,10,0,105066
68,Nov-81,530875,1981,11,0,109858
68,Dec-81,530875,1981,12,0,114666
68,Jan-82,530875,1982,1,0,117114
68,Feb-82,530875,1982,2,0,117869
68,Mar-82,530875,1982,3,0,120143
68,Apr-82,530875,1982,4,0,125450
68,May-82,530875,1982,5,0,128740
68,Jun-82,530875,1982,6,0,133612
68,Jul-82,530875,1982,7,0,138245
68,Aug-82,530875,1982,8,0,141649
68,Sep-82,530875,1982,9,0,144103
68,Oct-82,530875,1982,10,0,146330
68,Nov-82,530875,1982,11,0,148649
68,Dec-82,530875,1982,12,0,150411
68,Jan-83,530875,1983,1,0,152888
68,Feb-83,530875,1983,2,0,154858
68,Mar-83,530875,1983,3,0,156994
68,Apr-83,530875,1983,4,0,158611
68,May-83,530875,1983,5,0,160449
68,Jun-83,530875,1983,6,0,161497
68,Jul-83,530875,1983,7,0,164527
68,Aug-83,530875,1983,8,0,167125
68,Sep-83,530875,1983,9,0,170228
68,Oct-83,530875,1983,10,0,172116
68,Nov-83,530875,1983,11,0,173574
68,Dec-83,530875,1983,12,0,175189
68,Jan-84,530875,1984,1,0,176713
68,Feb-84,530875,1984,2,0,180975
68,Mar-84,530875,1984,3,0,184355
68,Apr-84,530875,1984,4,0,185415
68,May-84,530875,1984,5,0,185423
68,Jun-84,530875,1984,6,0,185869
68,Jul-84,530875,1984,7,0,188997
68,Aug-84,530875,1984,8,0,190847
68,Sep-84,530875,1984,9,0,193893
68,Oct-84,530875,1984,10,0,195117
68,Nov-84,530875,1984,11,0,197461
68,Dec-84,530875,1984,12,0,199310
68,Jan-85,530875,1985,1,0,200628
68,Feb-85,530875,1985,2,0,202387
68,Mar-85,530875,1985,3,0,204285
68,Apr-85,530875,1985,4,0,206913
68,May-85,530875,1985,5,0,208640
69,Sep-75,530875,1975,9,0,916
69,Oct-75,530875,1975,10,0,916
69,Nov-75,530875,1975,11,0,10748
69,Dec-75,530875,1975,12,0,15909
69,Jan-76,530875,1976,1,0,22365
69,Feb-76,530875,1976,2,0,27533
69,Mar-76,530875,1976,3,0,32306
69,Apr-76,530875,1976,4,0,37543
69,May-76,530875,1976,5,0,43245
69,Jun-76,530875,1976,6,0,48650
69,Jul-76,530875,1976,7,0,53953
69,Aug-76,530875,1976,8,0,58807
69,Sep-76,530875,1976,9,0,64183
69,Oct-76,530875,1976,10,0,68293
69,Nov-76,530875,1976,11,0,73107
69,Dec-76,530875,1976,12,0,76951
69,Jan-77,530875,1977,1,0,80710
69,Feb-77,530875,1977,2,0,84647
69,Mar-77,530875,1977,3,0,87872
69,Apr-77,530875,1977,4,0,92231
69,May-77,530875,1977,5,0,96005
69,Jun-77,530875,1977,6,0,99621
69,Jul-77,530875,1977,7,0,104653
69,Aug-77,530875,1977,8,0,108879
69,Sep-77,530875,1977,9,0,113006
69,Oct-77,530875,1977,10,0,117662
69,Nov-77,530875,1977,11,0,121345
69,Dec-77,530875,1977,12,0,126214
69,Jan-78,530875,1978,1,0,129866
69,Feb-78,530875,1978,2,0,132424
69,Mar-78,530875,1978,3,0,135716
69,Apr-78,530875,1978,4,0,139664
69,May-78,530875,1978,5,0,143361
69,Jun-78,530875,1978,6,0,147410
69,Jul-78,530875,1978,7,0,150905
69,Aug-78,530875,1978,8,0,155258
69,Sep-78,530875,1978,9,0,159116
69,Oct-78,530875,1978,10,0,162475
69,Nov-78,530875,1978,11,0,166239
69,Dec-78,530875,1978,12,0,170603
69,Jan-79,530875,1979,1,0,174306
69,Feb-79,530875,1979,2,0,178181
69,Mar-79,530875,1979,3,0,181814
69,Apr-79,530875,1979,4,0,185515
69,May-79,530875,1979,5,0,188514
69,Jun-79,530875,1979,6,0,192092
69,Jul-79,530875,1979,7,0,194370
69,Aug-79,530875,1979,8,0,194860
69,Sep-79,530875,1979,9,0,195713
69,Oct-79,530875,1979,10,0,198569
69,Nov-79,530875,1979,11,0,205147
69,Dec-79,530875,1979,12,0,208595
69,Jan-80,530875,1980,1,0,213129
69,Feb-80,530875,1980,2,0,216953
69,Mar-80,530875,1980,3,0,220389
69,Apr-80,530875,1980,4,0,224189
69,May-80,530875,1980,5,0,227470
69,Jun-80,530875,1980,6,0,227872
69,Jul-80,530875,1980,7,0,230144
69,Aug-80,530875,1980,8,0,233523
69,Sep-80,530875,1980,9,0,236435
69,Oct-80,530875,1980,10,0,238410
69,Nov-80,530875,1980,11,0,241677
69,Dec-80,530875,1980,12,0,244950
69,Jan-81,530875,1981,1,0,247460
69,Feb-81,530875,1981,2,0,251191
69,Mar-81,530875,1981,3,0,253545
69,Apr-81,530875,1981,4,1,256827
69,May-81,530875,1981,5,0,9081
69,Jun-81,530875,1981,6,0,11896
69,Jul-81,530875,1981,7,0,15471
69,Aug-81,530875,1981,8,0,17560
69,Sep-81,530875,1981,9,0,20506
69,Oct-81,530875,1981,10,0,22606
69,Nov-81,530875,1981,11,0,25585
69,Dec-81,530875,1981,12,0,27061
69,Jan-82,530875,1982,1,0,29497
69,Feb-82,530875,1982,2,0,32483
69,Mar-82,530875,1982,3,0,34159
69,Apr-82,530875,1982,4,0,37312
69,May-82,530875,1982,5,0,40526
69,Jun-82,530875,1982,6,0,44148
69,Jul-82,530875,1982,7,0,47100
69,Aug-82,530875,1982,8,0,49532
69,Sep-82,530875,1982,9,0,52545
69,Oct-82,530875,1982,10,0,55153
69,Nov-82,530875,1982,11,0,57429
69,Dec-82,530875,1982,12,0,61092
69,Jan-83,530875,1983,1,0,62995
69,Feb-83,530875,1983,2,0,65658
69,Mar-83,530875,1983,3,0,67499
69,Apr-83,530875,1983,4,0,69653
69,May-83,530875,1983,5,0,71739
69,Jun-83,530875,1983,6,0,73556
69,Jul-83,530875,1983,7,0,75432
69,Aug-83,530875,1983,8,0,77212
69,Sep-83,530875,1983,9,0,77442
69,Oct-83,530875,1983,10,0,78171
69,Nov-83,530875,1983,11,0,80271
69,Dec-83,530875,1983,12,0,82025
69,Jan-84,530875,1984,1,0,84264
69,Feb-84,530875,1984,2,0,86842
69,Mar-84,530875,1984,3,0,88515
69,Apr-84,530875,1984,4,0,91885
69,May-84,530875,1984,5,0,93966
69,Jun-84,530875,1984,6,0,95986
69,Jul-84,530875,1984,7,0,97893
69,Aug-84,530875,1984,8,0,99694
69,Sep-84,530875,1984,9,0,102062
69,Oct-84,530875,1984,10,0,103626
69,Nov-84,530875,1984,11,0,106066
69,Dec-84,530875,1984,12,0,108358
69,Jan-85,530875,1985,1,0,109107
69,Feb-85,530875,1985,2,0,111702
69,Mar-85,530875,1985,3,0,113888
69,Apr-85,530875,1985,4,0,116623
69,May-85,530875,1985,5,0,119034
70,Sep-75,530875,1975,9,0,1137
70,Oct-75,530875,1975,10,0,1137
70,Nov-75,530875,1975,11,0,5791
70,Dec-75,530875,1975,12,0,8352
70,Jan-76,530875,1976,1,0,9384
70,Feb-76,530875,1976,2,0,12897
70,Mar-76,530875,1976,3,0,17418
70,Apr-76,530875,1976,4,0,22357
70,May-76,530875,1976,5,0,27340
70,Jun-76,530875,1976,6,0,33115
70,Jul-76,530875,1976,7,0,38620
70,Aug-76,530875,1976,8,0,43655
70,Sep-76,530875,1976,9,0,48800
70,Oct-76,530875,1976,10,0,53058
70,Nov-76,530875,1976,11,0,58063
70,Dec-76,530875,1976,12,0,61403
70,Jan-77,530875,1977,1,0,66120
70,Feb-77,530875,1977,2,0,70146
70,Mar-77,530875,1977,3,0,75557
70,Apr-77,530875,1977,4,0,81335
70,May-77,530875,1977,5,0,86389
70,Jun-77,530875,1977,6,0,92023
70,Jul-77,530875,1977,7,0,96269
70,Aug-77,530875,1977,8,0,100372
70,Sep-77,530875,1977,9,0,105671
70,Oct-77,530875,1977,10,0,110567
70,Nov-77,530875,1977,11,0,115627
70,Dec-77,530875,1977,12,0,121220
70,Jan-78,530875,1978,1,0,125699
70,Feb-78,530875,1978,2,0,130633
70,Mar-78,530875,1978,3,0,134703
70,Apr-78,530875,1978,4,0,139802
70,May-78,530875,1978,5,0,143682
70,Jun-78,530875,1978,6,0,148962
70,Jul-78,530875,1978,7,0,154438
70,Aug-78,530875,1978,8,0,159553
70,Sep-78,530875,1978,9,0,164117
70,Oct-78,530875,1978,10,0,169373
70,Nov-78,530875,1978,11,0,174455
70,Dec-78,530875,1978,12,0,179406
70,Jan-79,530875,1979,1,0,184564
70,Feb-79,530875,1979,2,0,189609
70,Mar-79,530875,1979,3,0,194109
70,Apr-79,530875,1979,4,0,198128
70,May-79,530875,1979,5,0,201100
70,Jun-79,530875,1979,6,0,203723
70,Jul-79,530875,1979,7,0,206819
70,Aug-79,530875,1979,8,0,209324
70,Sep-79,530875,1979,9,0,212405
70,Oct-79,530875,1979,10,0,216675
70,Nov-79,530875,1979,11,0,220700
70,Dec-79,530875,1979,12,0,224348
70,Jan-80,530875,1980,1,1,226436
70,Feb-80,530875,1980,2,0,3910
