id,t,model,purchase_date,data_begins,miles,d,miles_repl,repl_1,odo_repl_1,repl_2,odo_repl_2
2386,Oct-84,RT50,May-81,Jul-81,133099,0,,,,,
2386,Nov-84,RT50,May-81,Jul-81,136493,0,,,,,
2386,Dec-84,RT50,May-81,Jul-81,139512,0,,,,,
2386,Jan-85,RT50,May-81,Jul-81,140871,0,,,,,
2386,Feb-85,RT50,May-81,Jul-81,142747,0,,,,,
2386,Mar-85,RT50,May-81,Jul-81,145533,0,,,,,
2386,Apr-85,RT50,May-81,Jul-81,148197,0,,,,,
2386,May-85,RT50,May-81,Jul-81,149386,0,,,,,
2386,Jun-85,RT50,May-81,Jul-81,151441,0,,,,,
2386,Jul-85,RT50,May-81,Jul-81,153767,0,,,,,
2387,Jul-81,RT50,May-81,Jul-81,1976,0,,,,,
2387,Aug-81,RT50,May-81,Jul-81,5569,0,,,,,
2387,Sep-81,RT50,May-81,Jul-81,9928,0,,,,,
2387,Oct-81,RT50,May-81,Jul-81,13209,0,,,,,
2387,Nov-81,RT50,May-81,Jul-81,16522,0,,,,,
2387,Dec-81,RT50,May-81,Jul-81,20220,0,,,,,
2387,Jan-82,RT50,May-81,Jul-81,24035,0,,,,,
2387,Feb-82,RT50,May-81,Jul-81,26901,0,,,,,
2387,Mar-82,RT50,May-81,Jul-81,30469,0,,,,,
2387,Apr-82,RT50,May-81,Jul-81,34673,0,,,,,
2387,May-82,RT50,May-81,Jul-81,36876,0,,,,,
2387,Jun-82,RT50,May-81,Jul-81,40152,0,,,,,
2387,Jul-82,RT50,May-81,Jul-81,44054,0,,,,,
2387,Aug-82,RT50,May-81,Jul-81,47516,0,,,,,
2387,Sep-82,RT50,May-81,Jul-81,50254,0,,,,,
2387,Oct-82,RT50,May-81,Jul-81,52832,0,,,,,
2387,Nov-82,RT50,May-81,Jul-81,56421,0,,,,,
2387,Dec-82,RT50,May-81,Jul-81,57575,0,,,,,
2387,Jan-83,RT50,May-81,Jul-81,60233,0,,,,,
2387,Feb-83,RT50,May-81,Jul-81,63914,0,,,,,
2387,Mar-83,RT50,May-81,Jul-81,65689,0,,,,,
2387,Apr-83,RT50,May-81,Jul-81,69476,0,,,,,
2387,May-83,RT50,May-81,Jul-81,73288,0,,,,,
2387,Jun-83,RT50,May-81,Jul-81,76988,0,,,,,
2387,Jul-83,RT50,May-81,Jul-81,79926,0,,,,,
2387,Aug-83,RT50,May-81,Jul-81,83432,0,,,,,
2387,Sep-83,RT50,May-81,Jul-81,86329,0,,,,,
2387,Oct-83,RT50,May-81,Jul-81,90053,0,,,,,
2387,Nov-83,RT50,May-81,Jul-81,93010,0,,,,,
2387,Dec-83,RT50,May-81,Jul-81,97307,0,,,,,
2387,Jan-84,RT50,May-81,Jul-81,101068,0,,,,,
2387,Feb-84,RT50,May-81,Jul-81,103844,0,,,,,
2387,Mar-84,RT50,May-81,Jul-81,104989,0,,,,,
2387,Apr-84,RT50,May-81,Jul-81,108490,0,,,,,
2387,May-84,RT50,May-81,Jul-81,112097,0,,,,,
2387,Jun-84,RT50,May-81,Jul-81,115905,0,,,,,
2387,Jul-84,RT50,May-81,Jul-81,118178,0,,,,,
2387,Aug-84,RT50,May-81,Jul-81,121199,0,,,,,
2387,Sep-84,RT50,May-81,Jul-81,125413,0,,,,,
2387,Oct-84,RT50,May-81,Jul-81,128650,0,,,,,
2387,Nov-84,RT50,May-81,Jul-81,133058,0,,,,,
2387,Dec-84,RT50,May-81,Jul-81,136447,0,,,,,
2387,Jan-85,RT50,May-81,Jul-81,140778,0,,,,,
2387,Feb-85,RT50,May-81,Jul-81,143963,0,,,,,
2387,Mar-85,RT50,May-81,Jul-81,150465,0,,,,,
2387,Apr-85,RT50,May-81,Jul-81,152264,0,,,,,
2387,May-85,RT50,May-81,Jul-81,155275,0,,,,,
2387,Jun-85,RT50,May-81,Jul-81,158648,0,,,,,
2387,Jul-85,RT50,May-81,Jul-81,161748,0,,,,,
2388,Jul-81,RT50,May-81,Jul-81,2445,0,,,,,
2388,Aug-81,RT50,May-81,Jul-81,4893,0,,,,,
2388,Sep-81,RT50,May-81,Jul-81,7977,0,,,,,
2388,Oct-81,RT50,May-81,Jul-81,10335,0,,,,,
2388,Nov-81,RT50,May-81,Jul-81,14479,0,,,,,
2388,Dec-81,RT50,May-81,Jul-81,18696,0,,,,,
2388,Jan-82,RT50,May-81,Jul-81,23077,0,,,,,
2388,Feb-82,RT50,May-81,Jul-81,26209,0,,,,,
2388,Mar-82,RT50,May-81,Jul-81,30012,0,,,,,
2388,Apr-82,RT50,May-81,Jul-81,32593,0,,,,,
2388,May-82,RT50,May-81,Jul-81,34454,0,,,,,
2388,Jun-82,RT50,May-81,Jul-81,38768,0,,,,,
2388,Jul-82,RT50,May-81,Jul-81,41945,0,,,,,
2388,Aug-82,RT50,May-81,Jul-81,45725,0,,,,,
2388,Sep-82,RT50,May-81,Jul-81,49130,0,,,,,
2388,Oct-82,RT50,May-81,Jul-81,52536,0,,,,,
2388,Nov-82,RT50,May-81,Jul-81,53725,0,,,,,
2388,Dec-82,RT50,May-81,Jul-81,57050,0,,,,,
2388,Jan-83,RT50,May-81,Jul-81,61095,0,,,,,
2388,Feb-83,RT50,May-81,Jul-81,64716,0,,,,,
2388,Mar-83,RT50,May-81,Jul-81,67861,0,,,,,
2388,Apr-83,RT50,May-81,Jul-81,68828,0,,,,,
2388,May-83,RT50,May-81,Jul-81,71904,0,,,,,
2388,Jun-83,RT50,May-81,Jul-81,74096,0,,,,,
2388,Jul-83,RT50,May-81,Jul-81,77405,0,,,,,
2388,Aug-83,RT50,May-81,Jul-81,82007,0,,,,,
2388,Sep-83,RT50,May-81,Jul-81,84545,0,,,,,
2388,Oct-83,RT50,May-81,Jul-81,87338,0,,,,,
2388,Nov-83,RT50,May-81,Jul-81,90856,0,,,,,
2388,Dec-83,RT50,May-81,Jul-81,94403,0,,,,,
2388,Jan-84,RT50,May-81,Jul-81,98337,0,,,,,
2388,Feb-84,RT50,May-81,Jul-81,102364,0,,,,,
2388,Mar-84,RT50,May-81,Jul-81,106107,0,,,,,
2388,Apr-84,RT50,May-81,Jul-81,108195,0,,,,,
2388,May-84,RT50,May-81,Jul-81,110712,0,,,,,
2388,Jun-84,RT50,May-81,Jul-81,112143,0,,,,,
2388,Jul-84,RT50,May-81,Jul-81,115838,0,,,,,
2388,Aug-84,RT50,May-81,Jul-81,119697,0,,,,,
2388,Sep-84,RT50,May-81,Jul-81,121401,0,,,,,
2388,Oct-84,RT50,May-81,Jul-81,125177,0,,,,,
2388,Nov-84,RT50,May-81,Jul-81,127820,0,,,,,
2388,Dec-84,RT50,May-81,Jul-81,129933,0,,,,,
2388,Jan-85,RT50,May-81,Jul-81,132691,0,,,,,
2388,Feb-85,RT50,May-81,Jul-81,135919,0,,,,,
2388,Mar-85,RT50,May-81,Jul-81,138935,0,,,,,
2388,Apr-85,RT50,May-81,Jul-81,139956,0,,,,,
2388,May-85,RT50,May-81,Jul-81,142125,0,,,,,
2388,Jun-85,RT50,May-81,Jul-81,144834,0,,,,,
2388,Jul-85,RT50,May-81,Jul-81,147206,0,,,,,
2389,Jul-81,RT50,May-81,Jul-81,1743,0,,,,,
2389,Aug-81,RT50,May-81,Jul-81,4603,0,,,,,
2389,Sep-81,RT50,May-81,Jul-81,5895,0,,,,,
2389,Oct-81,RT50,May-81,Jul-81,9443,0,,,,,
2389,Nov-81,RT50,May-81,Jul-81,12556,0,,,,,
2389,Dec-81,RT50,May-81,Jul-81,15166,0,,,,,
2389,Jan-82,RT50,May-81,Jul-81,18400,0,,,,,
2389,Feb-82,RT50,May-81,Jul-81,20882,0,,,,,
2389,Mar-82,RT50,May-81,Jul-81,22634,0,,,,,
2389,Apr-82,RT50,May-81,Jul-81,26495,0,,,,,
2389,May-82,RT50,May-81,Jul-81,27095,0,,,,,
2389,Jun-82,RT50,May-81,Jul-81,29494,0,,,,,
2389,Jul-82,RT50,May-81,Jul-81,32406,0,,,,,
2389,Aug-82,RT50,May-81,Jul-81,35442,0,,,,,
2389,Sep-82,RT50,May-81,Jul-81,38560,0,,,,,
2389,Oct-82,RT50,May-81,Jul-81,41408,0,,,,,
2389,Nov-82,RT50,May-81,Jul-81,45614,0,,,,,
2389,Dec-82,RT50,May-81,Jul-81,49147,0,,,,,
2389,Jan-83,RT50,May-81,Jul-81,51631,0,,,,,
2389,Feb-83,RT50,May-81,Jul-81,54793,0,,,,,
2389,Mar-83,RT50,May-81,Jul-81,56566,0,,,,,
2389,Apr-83,RT50,May-81,Jul-81,59179,0,,,,,
2389,May-83,RT50,May-81,Jul-81,61623,0,,,,,
2389,Jun-83,RT50,May-81,Jul-81,64431,0,,,,,
2389,Jul-83,RT50,May-81,Jul-81,66319,0,,,,,
2389,Aug-83,RT50,May-81,Jul-81,69058,0,,,,,
2389,Sep-83,RT50,May-81,Jul-81,71444,0,,,,,
2389,Oct-83,RT50,May-81,Jul-81,74641,0,,,,,
2389,Nov-83,RT50,May-81,Jul-81,78026,0,,,,,
2389,Dec-83,RT50,May-81,Jul-81,80770,0,,,,,
2389,Jan-84,RT50,May-81,Jul-81,84167,0,,,,,
2389,Feb-84,RT50,May-81,Jul-81,85906,0,,,,,
2389,Mar-84,RT50,May-81,Jul-81,88826,0,,,,,
2389,Apr-84,RT50,May-81,Jul-81,96113,0,,,,,
2389,May-84,RT50,May-81,Jul-81,98402,0,,,,,
2389,Jun-84,RT50,May-81,Jul-81,101633,0,,,,,
2389,Jul-84,RT50,May-81,Jul-81,105332,0,,,,,
2389,Aug-84,RT50,May-81,Jul-81,108225,0,,,,,
2389,Sep-84,RT50,May-81,Jul-81,111493,0,,,,,
2389,Oct-84,RT50,May-81,Jul-81,114397,0,,,,,
2389,Nov-84,RT50,May-81,Jul-81,118541,0,,,,,
2389,Dec-84,RT50,May-81,Jul-81,123256,0,,,,,
2389,Jan-85,RT50,May-81,Jul-81,126303,0,,,,,
2389,Feb-85,RT50,May-81,Jul-81,130168,0,,,,,
2389,Mar-85,RT50,May-81,Jul-81,131540,0,,,,,
2389,Apr-85,RT50,May-81,Jul-81,134278,0,,,,,
2389,May-85,RT50,May-81,Jul-81,135206,0,,,,,
2389,Jun-85,RT50,May-81,Jul-81,138467,0,,,,,
2389,Jul-85,RT50,May-81,Jul-81,142009,0,,,,,
4239,Dec-74,A452372,Feb-72,Dec-74,140953,0,,Jan-76,166100,,
4239,Jan-75,A452372,Feb-72,Dec-74,142960,0,,Jan-76,166100,,
4239,Feb-75,A452372,Feb-72,Dec-74,145380,0,,Jan-76,166100,,
4239,Mar-75,A452372,Feb-72,Dec-74,148140,0,,Jan-76,166100,,
4239,Apr-75,A452372,Feb-72,Dec-74,150921,0,,Jan-76,166100,,
4239,May-75,A452372,Feb-72,Dec-74,153839,0,,Jan-76,166100,,
4239,Jun-75,A452372,Feb-72,Dec-74,155841,0,,Jan-76,166100,,
4239,Jul-75,A452372,Feb-72,Dec-74,158063,0,,Jan-76,166100,,
4239,Aug-75,A452372,Feb-72,Dec-74,160674,0,,Jan-76,166100,,
4239,Sep-75,A452372,Feb-72,Dec-74,162984,0,,Jan-76,166100,,
4239,Oct-75,A452372,Feb-72,Dec-74,165120,0,,Jan-76,166100,,
4239,Nov-75,A452372,Feb-72,Dec-74,166057,0,,Jan-76,166100,,
4239,Dec-75,A452372,Feb-72,Dec-74,166057,0,,Jan-76,166100,,
4239,Jan-76,A452372,Feb-72,Dec-74,166057,1,166100,Jan-76,166100,,
4239,Feb-76,A452372,Feb-72,Dec-74,166057,0,,Jan-76,166100,,
4239,Mar-76,A452372,Feb-72,Dec-74,168999,0,,Jan-76,166100,,
4239,Apr-76,A452372,Feb-72,Dec-74,170948,0,,Jan-76,166100,,
4239,May-76,A452372,Feb-72,Dec-74,172788,0,,Jan-76,166100,,
4239,Jun-76,A452372,Feb-72,Dec-74,173173,0,,Jan-76,166100,,
4239,Jul-76,A452372,Feb-72,Dec-74,175141,0,,Jan-76,166100,,
4239,Aug-76,A452372,Feb-72,Dec-74,178058,0,,Jan-76,166100,,
4239,Sep-76,A452372,Feb-72,Dec-74,181935,0,,Jan-76,166100,,
4239,Oct-76,A452372,Feb-72,Dec-74,183894,0,,Jan-76,166100,,
4239,Nov-76,A452372,Feb-72,Dec-74,186001,0,,Jan-76,166100,,
4239,Dec-76,A452372,Feb-72,Dec-74,188214,0,,Jan-76,166100,,
4239,Jan-77,A452372,Feb-72,Dec-74,191576,0,,Jan-76,166100,,
4239,Feb-77,A452372,Feb-72,Dec-74,192047,0,,Jan-76,166100,,
4239,Mar-77,A452372,Feb-72,Dec-74,193379,0,,Jan-76,166100,,
4239,Apr-77,A452372,Feb-72,Dec-74,194976,0,,Jan-76,166100,,
4239,May-77,A452372,Feb-72,Dec-74,196145,0,,Jan-76,166100,,
4239,Jun-77,A452372,Feb-72,Dec-74,197858,0,,Jan-76,166100,,
4239,Jul-77,A452372,Feb-72,Dec-74,198474,0,,Jan-76,166100,,
4239,Aug-77,A452372,Feb-72,Dec-74,198474,0,,Jan-76,166100,,
4239,Sep-77,A452372,Feb-72,Dec-74,199530,0,,Jan-76,166100,,
4239,Oct-77,A452372,Feb-72,Dec-74,201378,0,,Jan-76,166100,,
4239,Nov-77,A452372,Feb-72,Dec-74,203108,0,,Jan-76,166100,,
4239,Dec-77,A452372,Feb-72,Dec-74,204878,0,,Jan-76,166100,,
4239,Jan-78,A452372,Feb-72,Dec-74,206548,0,,Jan-76,166100,,
4239,Feb-78,A452372,Feb-72,Dec-74,208373,0,,Jan-76,166100,,
4239,Mar-78,A452372,Feb-72,Dec-74,209746,0,,Jan-76,166100,,
4239,Apr-78,A452372,Feb-72,Dec-74,211434,0,,Jan-76,166100,,
4239,May-78,A452372,Feb-72,Dec-74,212746,0,,Jan-76,166100,,
4239,Jun-78,A452372,Feb-72,Dec-74,214017,0,,Jan-76,166100,,
4239,Jul-78,A452372,Feb-72,Dec-74,215295,0,,Jan-76,166100,,
4239,Aug-78,A452372,Feb-72,Dec-74,216257,0,,Jan-76,166100,,
4239,Sep-78,A452372,Feb-72,Dec-74,217315,0,,Jan-76,166100,,
4239,Oct-78,A452372,Feb-72,Dec-74,218563,0,,Jan-76,166100,,
4239,Nov-78,A452372,Feb-72,Dec-74,219866,0,,Jan-76,166100,,
4239,Dec-78,A452372,Feb-72,Dec-74,221541,0,,Jan-76,166100,,
4239,Jan-79,A452372,Feb-72,Dec-74,222867,0,,Jan-76,166100,,
4239,Feb-79,A452372,Feb-72,Dec-74,224144,0,,Jan-76,166100,,
4239,Mar-79,A452372,Feb-72,Dec-74,225419,0,,Jan-76,166100,,
4239,Apr-79,A452372,Feb-72,Dec-74,226730,0,,Jan-76,166100,,
4239,May-79,A452372,Feb-72,Dec-74,228205,0,,Jan-76,166100,,
4239,Jun-79,A452372,Feb-72,Dec-74,229570,0,,Jan-76,166100,,
4239,Jul-79,A452372,Feb-72,Dec-74,229857,0,,Jan-76,166100,,
4239,Aug-79,A452372,Feb-72,Dec-74,229857,0,,Jan-76,166100,,
4239,Sep-79,A452372,Feb-72,Dec-74,230100,0,,Jan-76,166100,,
4239,Oct-79,A452372,Feb-72,Dec-74,231043,0,,Jan-76,166100,,
4239,Nov-79,A452372,Feb-72,Dec-74,232192,0,,Jan-76,166100,,
4239,Dec-79,A452372,Feb-72,Dec-74,233378,0,,Jan-76,166100,,
4239,Jan-80,A452372,Feb-72,Dec-74,234078,0,,Jan-76,166100,,
4239,Feb-80,A452372,Feb-72,Dec-74,235218,0,,Jan-76,166100,,
4239,Mar-80,A452372,Feb-72,Dec-74,236585,0,,Jan-76,166100,,
4239,Apr-80,A452372,Feb-72,Dec-74,237874,0,,Jan-76,166100,,
4239,May-80,A452372,Feb-72,Dec-74,239056,0,,Jan-76,166100,,
4239,Jun-80,A452372,Feb-72,Dec-74,239401,0,,Jan-76,166100,,
4239,Jul-80,A452372,Feb-72,Dec-74,239777,0,,Jan-76,166100,,
4239,Aug-80,A452372,Feb-72,Dec-74,240787,0,,Jan-76,166100,,
4239,Sep-80,A452372,Feb-72,Dec-74,242096,0,,Jan-76,166100,,
4239,Oct-80,A452372,Feb-72,Dec-74,242919,0,,Jan-76,166100,,
4239,Nov-80,A452372,Feb-72,Dec-74,244147,0,,Jan-76,166100,,
4239,Dec-80,A452372,Feb-72,Dec-74,245452,0,,Jan-76,166100,,
4239,Jan-81,A452372,Feb-72,Dec-74,247212,0,,Jan-76,166100,,
4239,Feb-81,A452372,Feb-72,Dec-74,248886,0,,Jan-76,166100,,
4239,Mar-81,A452372,Feb-72,Dec-74,250273,0,,Jan-76,166100,,
4239,Apr-81,A452372,Feb-72,Dec-74,251614,0,,Jan-76,166100,,
4239,May-81,A452372,Feb-72,Dec-74,252087,0,,Jan-76,166100,,
4239,Jun-81,A452372,Feb-72,Dec-74,252087,0,,Jan-76,166100,,
4239,Jul-81,A452372,Feb-72,Dec-74,252365,0,,Jan-76,166100,,
4239,Aug-81,A452372,Feb-72,Dec-74,253794,0,,Jan-76,166100,,
4239,Sep-81,A452372,Feb-72,Dec-74,254956,0,,Jan-76,166100,,
4239,Oct-81,A452372,Feb-72,Dec-74,256501,0,,Jan-76,166100,,
4239,Nov-81,A452372,Feb-72,Dec-74,257260,0,,Jan-76,166100,,
4239,Dec-81,A452372,Feb-72,Dec-74,258724,0,,Jan-76,166100,,
4239,Jan-82,A452372,Feb-72,Dec-74,259758,0,,Jan-76,166100,,
4239,Feb-82,A452372,Feb-72,Dec-74,260643,0,,Jan-76,166100,,
4239,Mar-82,A452372,Feb-72,Dec-74,261177,0,,Jan-76,166100,,
4239,Apr-82,A452372,Feb-72,Dec-74,262266,0,,Jan-76,166100,,
4239,May-82,A452372,Feb-72,Dec-74,262738,0,,Jan-76,166100,,
4239,Jun-82,A452372,Feb-72,Dec-74,262738,0,,Jan-76,166100,,
4239,Jul-82,A452372,Feb-72,Dec-74,263016,0,,Jan-76,166100,,
4239,Aug-82,A452372,Feb-72,Dec-74,263493,0,,Jan-76,166100,,
4239,Sep-82,A452372,Feb-72,Dec-74,264481,0,,Jan-76,166100,,
4239,Oct-82,A452372,Feb-72,Dec-74,265479,0,,Jan-76,166100,,
4239,Nov-82,A452372,Feb-72,Dec-74,266577,0,,Jan-76,166100,,
4239,Dec-82,A452372,Feb-72,Dec-74,267325,0,,Jan-76,166100,,
4239,Jan-83,A452372,Feb-72,Dec-74,268108,0,,Jan-76,166100,,
4239,Feb-83,A452372,Feb-72,Dec-74,269026,0,,Jan-76,166100,,
4239,Mar-83,A452372,Feb-72,Dec-74,270167,0,,Jan-76,166100,,
4239,Apr-83,A452372,Feb-72,Dec-74,270835,0,,Jan-76,166100,,
4239,May-83,A452372,Feb-72,Dec-74,271801,0,,Jan-76,166100,,
4239,Jun-83,A452372,Feb-72,Dec-74,272329,0,,Jan-76,166100,,
4239,Jul-83,A452372,Feb-72,Dec-74,272329,0,,Jan-76,166100,,
4239,Aug-83,A452372,Feb-72,Dec-74,272329,0,,Jan-76,166100,,
4239,Sep-83,A452372,Feb-72,Dec-74,272896,0,,Jan-76,166100,,
4239,Oct-83,A452372,Feb-72,Dec-74,273551,0,,Jan-76,166100,,
4239,Nov-83,A452372,Feb-72,Dec-74,274248,0,,Jan-76,166100,,
4239,Dec-83,A452372,Feb-72,Dec-74,275195,0,,Jan-76,166100,,
4239,Jan-84,A452372,Feb-72,Dec-74,275978,0,,Jan-76,166100,,
4239,Feb-84,A452372,Feb-72,Dec-74,276982,0,,Jan-76,166100,,
4239,Mar-84,A452372,Feb-72,Dec-74,277972,0,,Jan-76,166100,,
4239,Apr-84,A452372,Feb-72,Dec-74,278844,0,,Jan-76,166100,,
4239,May-84,A452372,Feb-72,Dec-74,279686,0,,Jan-76,166100,,
4239,Jun-84,A452372,Feb-72,Dec-74,280619,0,,Jan-76,166100,,
4239,Jul-84,A452372,Feb-72,Dec-74,280815,0,,Jan-76,166100,,
4239,Aug-84,A452372,Feb-72,Dec-74,280815,0,,Jan-76,166100,,
4239,Sep-84,A452372,Feb-72,Dec-74,281150,0,,Jan-76,166100,,
4239,Oct-84,A452372,Feb-72,Dec-74,281988,0,,Jan-76,166100,,
4239,Nov-84,A452372,Feb-72,Dec-74,282787,0,,Jan-76,166100,,
4239,Dec-84,A452372,Feb-72,Dec-74,283660,0,,Jan-76,166100,,
4239,Jan-85,A452372,Feb-72,Dec-74,284582,0,,Jan-76,166100,,
4239,Feb-85,A452372,Feb-72,Dec-74,285436,0,,Jan-76,166100,,
4239,Mar-85,A452372,Feb-72,Dec-74,286328,0,,Jan-76,166100,,
4239,Apr-85,A452372,Feb-72,Dec-74,287236,0,,Jan-76,166100,,
4239,May-85,A452372,Feb-72,Dec-74,288025,0,,Jan-76,166100,,
4240,Dec-74,A452372,Feb-72,Dec-74,174402,0,,Jan-75,177900,,
4240,Jan-75,A452372,Feb-72,Dec-74,175116,1,177900,Jan-75,177900,,
4240,Feb-75,A452372,Feb-72,Dec-74,177825,0,,Jan-75,177900,,
4240,Mar-75,A452372,Feb-72,Dec-74,180406,0,,Jan-75,177900,,
4240,Apr-75,A452372,Feb-72,Dec-74,183394,0,,Jan-75,177900,,
4240,May-75,A452372,Feb-72,Dec-74,186944,0,,Jan-75,177900,,
4240,Jun-75,A452372,Feb-72,Dec-74,189095,0,,Jan-75,177900,,
4240,Jul-75,A452372,Feb-72,Dec-74,191633,0,,Jan-75,177900,,
4240,Aug-75,A452372,Feb-72,Dec-74,194356,0,,Jan-75,177900,,
4240,Sep-75,A452372,Feb-72,Dec-74,196188,0,,Jan-75,177900,,
4240,Oct-75,A452372,Feb-72,Dec-74,198195,0,,Jan-75,177900,,
4240,Nov-75,A452372,Feb-72,Dec-74,199854,0,,Jan-75,177900,,
4240,Dec-75,A452372,Feb-72,Dec-74,201614,0,,Jan-75,177900,,
4240,Jan-76,A452372,Feb-72,Dec-74,202834,0,,Jan-75,177900,,
4240,Feb-76,A452372,Feb-72,Dec-74,203932,0,,Jan-75,177900,,
4240,Mar-76,A452372,Feb-72,Dec-74,205803,0,,Jan-75,177900,,
4240,Apr-76,A452372,Feb-72,Dec-74,207424,0,,Jan-75,177900,,
4240,May-76,A452372,Feb-72,Dec-74,208809,0,,Jan-75,177900,,
4240,Jun-76,A452372,Feb-72,Dec-74,210336,0,,Jan-75,177900,,
4240,Jul-76,A452372,Feb-72,Dec-74,211754,0,,Jan-75,177900,,
4240,Aug-76,A452372,Feb-72,Dec-74,213448,0,,Jan-75,177900,,
4240,Sep-76,A452372,Feb-72,Dec-74,215252,0,,Jan-75,177900,,
4240,Oct-76,A452372,Feb-72,Dec-74,217194,0,,Jan-75,177900,,
4240,Nov-76,A452372,Feb-72,Dec-74,218927,0,,Jan-75,177900,,
4240,Dec-76,A452372,Feb-72,Dec-74,220760,0,,Jan-75,177900,,
4240,Jan-77,A452372,Feb-72,Dec-74,222529,0,,Jan-75,177900,,
4240,Feb-77,A452372,Feb-72,Dec-74,223775,0,,Jan-75,177900,,
4240,Mar-77,A452372,Feb-72,Dec-74,225467,0,,Jan-75,177900,,
4240,Apr-77,A452372,Feb-72,Dec-74,227447,0,,Jan-75,177900,,
4240,May-77,A452372,Feb-72,Dec-74,229094,0,,Jan-75,177900,,
4240,Jun-77,A452372,Feb-72,Dec-74,230281,0,,Jan-75,177900,,
4240,Jul-77,A452372,Feb-72,Dec-74,230711,0,,Jan-75,177900,,
4240,Aug-77,A452372,Feb-72,Dec-74,231541,0,,Jan-75,177900,,
4240,Sep-77,A452372,Feb-72,Dec-74,232595,0,,Jan-75,177900,,
4240,Oct-77,A452372,Feb-72,Dec-74,234035,0,,Jan-75,177900,,
4240,Nov-77,A452372,Feb-72,Dec-74,235425,0,,Jan-75,177900,,
4240,Dec-77,A452372,Feb-72,Dec-74,236663,0,,Jan-75,177900,,
4240,Jan-78,A452372,Feb-72,Dec-74,237854,0,,Jan-75,177900,,
4240,Feb-78,A452372,Feb-72,Dec-74,239246,0,,Jan-75,177900,,
4240,Mar-78,A452372,Feb-72,Dec-74,240621,0,,Jan-75,177900,,
4240,Apr-78,A452372,Feb-72,Dec-74,242042,0,,Jan-75,177900,,
4240,May-78,A452372,Feb-72,Dec-74,243354,0,,Jan-75,177900,,
4240,Jun-78,A452372,Feb-72,Dec-74,244880,0,,Jan-75,177900,,
4240,Jul-78,A452372,Feb-72,Dec-74,245907,0,,Jan-75,177900,,
4240,Aug-78,A452372,Feb-72,Dec-74,246884,0,,Jan-75,177900,,
4240,Sep-78,A452372,Feb-72,Dec-74,248008,0,,Jan-75,177900,,
4240,Oct-78,A452372,Feb-72,Dec-74,249685,0,,Jan-75,177900,,
4240,Nov-78,A452372,Feb-72,Dec-74,251476,0,,Jan-75,177900,,
4240,Dec-78,A452372,Feb-72,Dec-74,253360,0,,Jan-75,177900,,
4240,Jan-79,A452372,Feb-72,Dec-74,254884,0,,Jan-75,177900,,
4240,Feb-79,A452372,Feb-72,Dec-74,256755,0,,Jan-75,177900,,
4240,Mar-79,A452372,Feb-72,Dec-74,258066,0,,Jan-75,177900,,
4240,Apr-79,A452372,Feb-72,Dec-74,259594,0,,Jan-75,177900,,
4240,May-79,A452372,Feb-72,Dec-74,261343,0,,Jan-75,177900,,
4240,Jun-79,A452372,Feb-72,Dec-74,262645,0,,Jan-75,177900,,
4240,Jul-79,A452372,Feb-72,Dec-74,264857,0,,Jan-75,177900,,
4240,Aug-79,A452372,Feb-72,Dec-74,264981,0,,Jan-75,177900,,
4240,Sep-79,A452372,Feb-72,Dec-74,265339,0,,Jan-75,177900,,
4240,Oct-79,A452372,Feb-72,Dec-74,267000,0,,Jan-75,177900,,
4240,Nov-79,A452372,Feb-72,Dec-74,267921,0,,Jan-75,177900,,
4240,Dec-79,A452372,Feb-72,Dec-74,269597,0,,Jan-75,177900,,
4240,Jan-80,A452372,Feb-72,Dec-74,270398,0,,Jan-75,177900,,
4240,Feb-80,A452372,Feb-72,Dec-74,271491,0,,Jan-75,177900,,
4240,Mar-80,A452372,Feb-72,Dec-74,272606,0,,Jan-75,177900,,
4240,Apr-80,A452372,Feb-72,Dec-74,274326,0,,Jan-75,177900,,
4240,May-80,A452372,Feb-72,Dec-74,275586,0,,Jan-75,177900,,
4240,Jun-80,A452372,Feb-72,Dec-74,276560,0,,Jan-75,177900,,
4240,Jul-80,A452372,Feb-72,Dec-74,277790,0,,Jan-75,177900,,
4240,Aug-80,A452372,Feb-72,Dec-74,279429,0,,Jan-75,177900,,
4240,Sep-80,A452372,Feb-72,Dec-74,280755,0,,Jan-75,177900,,
4240,Oct-80,A452372,Feb-72,Dec-74,282013,0,,Jan-75,177900,,
4240,Nov-80,A452372,Feb-72,Dec-74,283130,0,,Jan-75,177900,,
4240,Dec-80,A452372,Feb-72,Dec-74,284613,0,,Jan-75,177900,,
4240,Jan-81,A452372,Feb-72,Dec-74,286193,0,,Jan-75,177900,,
4240,Feb-81,A452372,Feb-72,Dec-74,287973,0,,Jan-75,177900,,
4240,Mar-81,A452372,Feb-72,Dec-74,289650,0,,Jan-75,177900,,
4240,Apr-81,A452372,Feb-72,Dec-74,291432,0,,Jan-75,177900,,
4240,May-81,A452372,Feb-72,Dec-74,291791,0,,Jan-75,177900,,
4240,Jun-81,A452372,Feb-72,Dec-74,291791,0,,Jan-75,177900,,
4240,Jul-81,A452372,Feb-72,Dec-74,292224,0,,Jan-75,177900,,
4240,Aug-81,A452372,Feb-72,Dec-74,293577,0,,Jan-75,177900,,
4240,Sep-81,A452372,Feb-72,Dec-74,294770,0,,Jan-75,177900,,
4240,Oct-81,A452372,Feb-72,Dec-74,296423,0,,Jan-75,177900,,
4240,Nov-81,A452372,Feb-72,Dec-74,297351,0,,Jan-75,177900,,
